001084,24,1,1,3,2,0,1
001084,25,0,0,2,2,0,1
001084,26,1,0,3,6,2,1
001084,27,2,0,2,2,1,1
001084,28,0,0,2,2,1,1
001084,29,2,2,4,2,1,1
001084,30,2,2,2,0,0,1
001084,31,0,1,1,0,0,1
001084,32,0,0,0,0,0,1
001084,33,1,2,0,0,0,1
001084,34,2,1,0,2,0,1
001084,35,0,0,0,2,0,1
001084,36,0,0,0,0,1,1
001084,37,0,1,2,2,2,1
001084,38,2,0,4,0,1,1
001084,39,4,1,3,2,1,1
001084,40,8,1,6,4,2,1
001084,41,1,3,7,2,1,1
001084,42,0,0,4,4,2,1
001084,43,2,4,7,2,3,1
001084,44,1,1,2,4,2,1
001084,45,1,1,2,0,4,1
001084,46,2,3,3,2,0,1
001084,47,7,2,5,2,2,1
001084,48,4,1,3,2,1,1
001084,49,1,2,1,2,0,1
001084,50,1,1,2,2,2,1
001084,51,6,1,3,2,3,1
001084,52,3,0,2,2,3,1
001084,53,3,0,2,0,5,1
001084,54,2,0,1,0,1,1
001084,55,0,1,0,2,1,1
001084,56,1,1,1,0,1,1
001084,57,1,2,1,2,0,1
001084,58,0,2,1,0,0,1
001084,59,2,0,1,0,0,1
001084,60,1,0,0,0,1,1
001084,61,2,0,0,0,1,1
001084,62,0,0,1,0,1,1
001084,63,1,0,0,2,1,1
001084,64,0,2,2,6,2,1
001084,65,1,0,1,0,2,1
001084,66,2,1,3,0,1,1
001084,67,4,1,1,0,4,1
001084,68,4,1,2,2,2,1
001084,69,0,1,2,2,1,1
001084,70,0,0,0,0,1,1
001084,71,0,1,1,0,3,1
001084,72,4,3,0,2,5,1
001084,73,1,1,2,6,3,1
001084,74,0,0,0,2,3,1
001084,75,1,1,0,0,0,1
001084,76,4,1,2,0,0,1
001084,77,3,0,0,0,1,1
001084,78,0,2,0,0,4,1
001084,79,0,2,3,0,0,1
001084,80,1,1,0,2,1,1
001084,81,1,0,2,2,1,1
001084,82,2,0,1,0,0,1
001084,83,2,0,1,0,1,1
001084,84,1,0,0,0,1,1
001084,85,0,0,0,0,0,1
001084,86,1,0,0,0,0,1
001084,87,1,0,0,0,0,1
001084,88,0,0,0,2,0,1
001084,89,1,0,0,0,0,1
001084,90,0,2,1,0,0,1
001084,91,0,1,1,4,0,1
001084,92,2,0,0,2,1,1
001084,93,2,1,2,4,2,1
001084,94,0,1,1,0,1,1
001084,95,2,1,2,0,1,1
001084,96,2,0,2,0,0,1
001084,97,0,2,2,0,1,1
001084,98,0,1,0,4,1,1
001084,99,0,0,0,4,0,1
001084,100,0,1,0,2,0,1
001167,1,2,4,3,4,2,0
001167,2,0,6,2,6,1,0
001167,3,3,8,1,6,1,0
001167,4,0,9,4,2,3,0
001167,5,1,7,6,6,0,0
001167,6,1,8,4,4,0,0
001167,7,2,7,1,2,0,0
001167,8,1,4,3,0,0,0
001167,9,3,2,3,2,2,0
001167,10,2,6,1,0,2,0
001167,11,1,8,2,4,1,0
001167,12,1,5,0,4,0,0
001167,13,1,6,0,0,0,0
001167,14,0,6,0,0,3,0
001167,15,0,5,1,0,1,0
001167,16,1,10,0,2,0,0
001167,17,3,10,4,2,0,0
001167,18,2,9,2,0,0,0
001167,19,1,10,0,2,2,0
001167,20,1,12,3,6,1,0
001167,21,1,4,4,2,2,0
001167,22,1,6,1,2,4,0
001167,23,0,6,1,4,0,0
001167,24,0,9,1,4,0,0
001167,25,0,6,3,4,0,0
001167,26,0,3,6,2,0,0
001167,27,0,2,2,0,0,0
001167,28,1,1,2,8,2,0
001167,29,0,2,1,8,1,0
001167,30,0,1,6,6,0,0
001167,31,0,0,6,16,1,0
001167,32,0,1,10,28,3,0
001167,33,2,5,7,32,2,0
001167,34,1,3,1,60,3,0
001167,35,1,1,3,78,0,0
001167,36,0,1,2,88,1,0
001167,37,2,3,1,194,2,0
001167,38,4,1,4,266,1,0
001167,39,0,1,3,250,1,0
001167,40,3,2,3,236,1,0
001167,41,2,1,0,258,3,0
001167,42,4,0,2,312,2,0
001167,43,4,0,5,354,1,0
001167,44,1,0,6,290,0,0
001167,45,1,0,2,158,0,0
001167,46,3,1,3,94,2,0
001167,47,5,0,2,124,3,0
001167,48,4,0,5,200,1,0
001167,49,8,0,1,148,0,0
001167,50,2,0,0,58,1,0
001167,51,2,0,0,68,1,0
001167,52,3,0,0,136,2,0
001167,53,0,0,2,178,0,0
001167,54,0,1,1,274,0,0
001167,55,2,1,2,402,3,0
001167,56,3,1,1,412,2,0
001167,57,1,3,2,280,2,0
001167,58,0,1,0,226,1,0
001167,59,0,0,0,160,1,0
001167,60,0,1,2,216,2,0
001167,61,0,1,4,256,1,0
001167,62,0,2,4,226,2,0
001167,63,2,2,3,154,4,0
001167,64,3,8,8,172,4,0
001167,65,1,7,13,156,3,0
001167,66,0,2,5,122,6,0
001167,67,4,3,8,58,2,0
001167,68,2,5,10,36,0,0
001167,69,0,3,3,16,1,0
001167,70,0,2,4,20,0,0
001167,71,2,2,5,26,0,0
001167,72,2,2,6,20,1,0
001167,73,0,2,5,6,0,0
001167,74,1,4,11,10,1,0
001167,75,1,3,8,8,0,0
001167,76,1,2,6,10,0,0
001167,77,3,4,2,8,1,0
001167,78,3,2,1,6,1,0
001167,79,1,4,1,4,1,0
001167,80,0,3,3,4,0,0
001167,81,1,3,3,2,1,0
001167,82,1,4,3,4,1,0
001167,83,0,3,2,6,0,0
001167,84,1,3,5,10,0,0
001167,85,1,2,2,10,0,0
001167,86,0,4,3,8,1,0
001167,87,0,5,7,8,0,0
001167,88,2,2,4,2,0,0
001167,89,1,1,3,0,0,0
001167,90,1,2,4,4,0,0
001167,91,1,1,1,0,0,0
001167,92,0,1,0,2,0,0
001167,93,0,0,0,2,0,0
001167,94,1,4,1,2,1,0
001167,95,1,5,1,0,1,0
001167,96,0,1,1,2,2,0
001167,97,0,5,4,2,0,0
001167,98,1,3,1,4,0,0
001167,99,1,3,1,6,0,0
001167,100,0,3,4,4,0,0
